Timestamp;Value;Medicion;Axis
2024-10-17 02:40:00+00:00;0.163216;acceleration;y
2024-10-17 02:40:00+00:00;0.122768;acceleration;z
2024-10-17 02:50:00+00:00;0.161254;acceleration;x
2024-10-17 02:50:00+00:00;0.171107;acceleration;y
2024-10-17 02:50:00+00:00;0.125479;acceleration;z
2024-10-17 03:00:00+00:00;0.13611;acceleration;x
2024-10-17 03:00:00+00:00;0.112276;acceleration;y
2024-10-17 03:00:00+00:00;0.122023;acceleration;z
2024-10-17 03:10:00+00:00;0.162988;acceleration;x
2024-10-17 03:10:00+00:00;0.118129;acceleration;y
2024-10-17 03:10:00+00:00;0.140686;acceleration;z
2024-10-17 03:20:00+00:00;0.122385;acceleration;x
2024-10-17 03:20:00+00:00;0.177056;acceleration;y
2024-10-17 03:20:00+00:00;0.129843;acceleration;z
2024-10-17 03:30:00+00:00;0.110869;acceleration;x
2024-10-17 03:30:00+00:00;0.171211;acceleration;y
2024-10-17 03:30:00+00:00;0.128324;acceleration;z
2024-10-17 03:40:00+00:00;0.117124;acceleration;x
2024-10-17 03:40:00+00:00;0.172893;acceleration;y
2024-10-17 03:40:00+00:00;0.132917;acceleration;z
2024-10-17 03:50:00+00:00;0.135372;acceleration;x
2024-10-17 03:50:00+00:00;0.167943;acceleration;y
2024-10-17 03:50:00+00:00;0.110256;acceleration;z
2024-10-17 04:00:00+00:00;0.139127;acceleration;x
2024-10-17 04:00:00+00:00;0.123649;acceleration;y
2024-10-17 04:00:00+00:00;0.118575;acceleration;z
2024-10-17 04:10:00+00:00;0.150331;acceleration;x
2024-10-17 04:10:00+00:00;0.131234;acceleration;y
2024-10-17 04:10:00+00:00;0.142716;acceleration;z
2024-10-17 04:20:00+00:00;0.178921;acceleration;x
2024-10-17 04:20:00+00:00;0.100849;acceleration;y
2024-10-17 04:20:00+00:00;0.11455;acceleration;z
2024-10-17 04:30:00+00:00;0.178778;acceleration;x
2024-10-17 04:30:00+00:00;0.136282;acceleration;y
2024-10-17 04:30:00+00:00;0.123169;acceleration;z
2024-10-17 04:40:00+00:00;0.149623;acceleration;x
2024-10-17 04:40:00+00:00;0.112595;acceleration;y
2024-10-17 04:40:00+00:00;0.138117;acceleration;z
2024-10-17 04:50:00+00:00;0.122878;acceleration;x
2024-10-17 04:50:00+00:00;0.109577;acceleration;y
2024-10-17 04:50:00+00:00;0.121857;acceleration;z
2024-10-17 05:00:00+00:00;0.128351;acceleration;x
2024-10-17 05:00:00+00:00;0.14354;acceleration;y
2024-10-17 05:00:00+00:00;0.126366;acceleration;z
2024-10-17 05:10:00+00:00;0.131699;acceleration;x
2024-10-17 05:10:00+00:00;0.162178;acceleration;y
2024-10-17 05:10:00+00:00;0.101593;acceleration;z
2024-10-17 05:20:00+00:00;0.112804;acceleration;x
2024-10-17 05:20:00+00:00;0.139991;acceleration;y
2024-10-17 05:20:00+00:00;0.113919;acceleration;z
2024-10-17 05:30:00+00:00;0.133001;acceleration;x
2024-10-17 05:30:00+00:00;0.120335;acceleration;y
2024-10-17 05:30:00+00:00;0.128446;acceleration;z
2024-10-17 05:40:00+00:00;0.139379;acceleration;x
2024-10-17 05:40:00+00:00;0.154853;acceleration;y
2024-10-17 05:40:00+00:00;0.134925;acceleration;z
2024-10-17 05:50:00+00:00;0.154522;acceleration;x
2024-10-17 05:50:00+00:00;0.122795;acceleration;y
2024-10-17 05:50:00+00:00;0.129162;acceleration;z
2024-10-17 06:00:00+00:00;0.150963;acceleration;x
2024-10-17 06:00:00+00:00;0.132508;acceleration;y
2024-10-17 06:00:00+00:00;0.115671;acceleration;z
2024-10-17 06:10:00+00:00;0.170831;acceleration;x
2024-10-17 06:10:00+00:00;0.153549;acceleration;y
2024-10-17 06:10:00+00:00;0.14149;acceleration;z
2024-10-17 06:20:00+00:00;0.155448;acceleration;x
2024-10-17 06:20:00+00:00;0.16904;acceleration;y
2024-10-17 06:20:00+00:00;0.111658;acceleration;z
2024-10-17 06:30:00+00:00;0.155117;acceleration;x
2024-10-17 06:30:00+00:00;0.123024;acceleration;y
2024-10-17 06:30:00+00:00;0.133372;acceleration;z
2024-10-17 06:40:00+00:00;0.162012;acceleration;x
2024-10-17 06:40:00+00:00;0.115942;acceleration;y
2024-10-17 06:40:00+00:00;0.100893;acceleration;z
2024-10-17 06:50:00+00:00;0.13819;acceleration;x
2024-10-17 06:50:00+00:00;0.125636;acceleration;y
2024-10-17 06:50:00+00:00;0.103872;acceleration;z
2024-10-17 07:00:00+00:00;0.107426;acceleration;x
2024-10-17 07:00:00+00:00;0.12947;acceleration;y
2024-10-17 07:00:00+00:00;0.141411;acceleration;z
2024-10-17 07:10:00+00:00;0.11695;acceleration;x
2024-10-17 07:10:00+00:00;0.167892;acceleration;y
2024-10-17 07:10:00+00:00;0.101974;acceleration;z
2024-10-17 07:20:00+00:00;0.117972;acceleration;x
2024-10-17 07:20:00+00:00;0.103523;acceleration;y
2024-10-17 07:20:00+00:00;0.146912;acceleration;z
2024-10-17 07:30:00+00:00;0.169663;acceleration;x
2024-10-17 07:30:00+00:00;0.163396;acceleration;y
2024-10-17 07:30:00+00:00;0.144778;acceleration;z
2024-10-17 07:40:00+00:00;0.155026;acceleration;x
2024-10-17 07:40:00+00:00;0.131918;acceleration;y
2024-10-17 07:40:00+00:00;0.106858;acceleration;z
2024-10-17 07:50:00+00:00;0.169906;acceleration;x
2024-10-17 07:50:00+00:00;0.114719;acceleration;y
2024-10-17 07:50:00+00:00;0.109004;acceleration;z
2024-10-17 08:00:00+00:00;0.162524;acceleration;x
2024-10-17 08:00:00+00:00;0.107224;acceleration;y
2024-10-17 08:00:00+00:00;0.114505;acceleration;z
2024-10-17 08:10:00+00:00;0.122796;acceleration;x
2024-10-17 08:10:00+00:00;0.131356;acceleration;y
2024-10-17 08:10:00+00:00;0.103363;acceleration;z
2024-10-17 08:20:00+00:00;0.165968;acceleration;x
2024-10-17 08:20:00+00:00;0.144238;acceleration;y
2024-10-17 08:20:00+00:00;0.145215;acceleration;z
2024-10-17 08:30:00+00:00;0.11935;acceleration;x
2024-10-17 08:30:00+00:00;0.119569;acceleration;y
2024-10-17 08:30:00+00:00;0.130476;acceleration;z
2024-10-17 08:40:00+00:00;0.154852;acceleration;x
2024-10-17 08:40:00+00:00;0.140464;acceleration;y
2024-10-17 08:40:00+00:00;0.147051;acceleration;z
2024-10-17 08:50:00+00:00;0.142816;acceleration;x
2024-10-17 08:50:00+00:00;0.162397;acceleration;y
2024-10-17 08:50:00+00:00;0.138947;acceleration;z
2024-10-17 09:00:00+00:00;0.154156;acceleration;x
2024-10-17 09:00:00+00:00;0.116611;acceleration;y
2024-10-17 09:00:00+00:00;0.139715;acceleration;z
2024-10-17 09:10:00+00:00;0.17412;acceleration;x
2024-10-17 09:10:00+00:00;0.151915;acceleration;y
2024-10-17 09:10:00+00:00;0.115599;acceleration;z
2024-10-17 09:20:00+00:00;0.10819;acceleration;x
2024-10-17 09:20:00+00:00;0.145407;acceleration;y
2024-10-17 09:20:00+00:00;0.124762;acceleration;z
2024-10-17 09:30:00+00:00;0.147368;acceleration;x
2024-10-17 09:30:00+00:00;0.106706;acceleration;y
2024-10-17 09:30:00+00:00;0.136669;acceleration;z
2024-10-17 09:40:00+00:00;0.106105;acceleration;x
2024-10-17 09:40:00+00:00;0.173791;acceleration;y
2024-10-17 09:40:00+00:00;0.106616;acceleration;z
2024-10-17 09:50:00+00:00;0.111942;acceleration;x
2024-10-17 09:50:00+00:00;0.100404;acceleration;y
2024-10-17 09:50:00+00:00;0.123575;acceleration;z
2024-10-17 10:00:00+00:00;0.132147;acceleration;x
2024-10-17 10:00:00+00:00;0.159139;acceleration;y
2024-10-17 10:00:00+00:00;0.120795;acceleration;z
2024-10-17 10:10:00+00:00;0.178653;acceleration;x
2024-10-17 10:10:00+00:00;0.102838;acceleration;y
2024-10-17 10:10:00+00:00;0.121793;acceleration;z
2024-10-17 10:20:00+00:00;0.116799;acceleration;x
2024-10-17 10:20:00+00:00;0.139712;acceleration;y
2024-10-17 10:20:00+00:00;0.141387;acceleration;z
2024-10-17 10:30:00+00:00;0.131555;acceleration;x
2024-10-17 10:30:00+00:00;0.106619;acceleration;y
2024-10-17 10:30:00+00:00;0.118196;acceleration;z
2024-10-17 10:40:00+00:00;0.161449;acceleration;x
2024-10-17 10:40:00+00:00;0.159536;acceleration;y
2024-10-17 10:40:00+00:00;0.114676;acceleration;z
2024-10-17 10:50:00+00:00;0.163682;acceleration;x
2024-10-17 10:50:00+00:00;0.109738;acceleration;y
2024-10-17 10:50:00+00:00;0.117243;acceleration;z
2024-10-17 11:00:00+00:00;0.137482;acceleration;x
2024-10-17 11:00:00+00:00;0.165516;acceleration;y
2024-10-17 11:00:00+00:00;0.141571;acceleration;z
2024-10-17 11:10:00+00:00;0.117161;acceleration;x
2024-10-17 11:10:00+00:00;0.170856;acceleration;y
2024-10-17 11:10:00+00:00;0.132303;acceleration;z
2024-10-17 11:20:00+00:00;0.173349;acceleration;x
2024-10-17 11:20:00+00:00;0.118948;acceleration;y
2024-10-17 11:20:00+00:00;0.125872;acceleration;z
2024-10-17 11:30:00+00:00;0.164296;acceleration;x
2024-10-17 11:30:00+00:00;0.162307;acceleration;y
2024-10-17 11:30:00+00:00;0.119654;acceleration;z
2024-10-17 11:40:00+00:00;0.142467;acceleration;x
2024-10-17 11:40:00+00:00;0.165948;acceleration;y
2024-10-17 11:40:00+00:00;0.107669;acceleration;z
2024-10-17 11:50:00+00:00;0.143755;acceleration;x
2024-10-17 11:50:00+00:00;0.143121;acceleration;y
2024-10-17 11:50:00+00:00;0.126785;acceleration;z
2024-10-17 12:00:00+00:00;0.13823;acceleration;x
2024-10-17 12:00:00+00:00;0.170355;acceleration;y
2024-10-17 12:00:00+00:00;0.110377;acceleration;z
2024-10-17 12:10:00+00:00;0.168092;acceleration;x
2024-10-17 12:10:00+00:00;0.103314;acceleration;y
2024-10-17 12:10:00+00:00;0.128083;acceleration;z
2024-10-17 12:20:00+00:00;0.126392;acceleration;x
2024-10-17 12:20:00+00:00;0.110333;acceleration;y
2024-10-17 12:20:00+00:00;0.128893;acceleration;z
2024-10-17 12:30:00+00:00;0.149597;acceleration;x
2024-10-17 12:30:00+00:00;0.15553;acceleration;y
2024-10-17 12:30:00+00:00;0.105592;acceleration;z
2024-10-17 12:40:00+00:00;0.126563;acceleration;x
2024-10-17 12:40:00+00:00;0.17507;acceleration;y
2024-10-17 12:40:00+00:00;0.109014;acceleration;z
2024-10-17 12:50:00+00:00;0.179545;acceleration;x
2024-10-17 12:50:00+00:00;0.155955;acceleration;y
2024-10-17 12:50:00+00:00;0.141885;acceleration;z
2024-10-17 13:00:00+00:00;0.167224;acceleration;x
2024-10-17 13:00:00+00:00;0.11487;acceleration;y
2024-10-17 13:00:00+00:00;0.13385;acceleration;z
2024-10-17 13:10:00+00:00;0.132616;acceleration;x
2024-10-17 13:10:00+00:00;0.178833;acceleration;y
2024-10-17 13:10:00+00:00;0.136175;acceleration;z
2024-10-17 13:20:00+00:00;0.121973;acceleration;x
2024-10-17 13:20:00+00:00;0.153742;acceleration;y
2024-10-17 13:20:00+00:00;0.135604;acceleration;z
2024-10-17 13:30:00+00:00;0.106162;acceleration;x
2024-10-17 13:30:00+00:00;0.141147;acceleration;y
2024-10-17 13:30:00+00:00;0.143123;acceleration;z
2024-10-17 13:40:00+00:00;0.147121;acceleration;x
2024-10-17 13:40:00+00:00;0.154177;acceleration;y
2024-10-17 13:40:00+00:00;0.101806;acceleration;z
2024-10-17 13:50:00+00:00;0.173865;acceleration;x
2024-10-17 13:50:00+00:00;0.152102;acceleration;y
2024-10-17 13:50:00+00:00;0.116891;acceleration;z
2024-10-17 14:00:00+00:00;0.14429;acceleration;x
2024-10-17 14:00:00+00:00;0.17255;acceleration;y
2024-10-17 14:00:00+00:00;0.125152;acceleration;z
2024-10-17 14:10:00+00:00;0.100858;acceleration;x
2024-10-17 14:10:00+00:00;0.171038;acceleration;y
2024-10-17 14:10:00+00:00;0.10668;acceleration;z
2024-10-17 14:20:00+00:00;0.146459;acceleration;x
2024-10-17 14:20:00+00:00;0.148889;acceleration;y
2024-10-17 14:20:00+00:00;0.145308;acceleration;z
2024-10-17 14:30:00+00:00;0.131581;acceleration;x
2024-10-17 14:30:00+00:00;0.102114;acceleration;y
2024-10-17 14:30:00+00:00;0.101709;acceleration;z
2024-10-17 14:40:00+00:00;0.166649;acceleration;x
2024-10-17 14:40:00+00:00;0.127521;acceleration;y
2024-10-17 14:40:00+00:00;0.144814;acceleration;z
2024-10-17 14:50:00+00:00;0.172734;acceleration;x
2024-10-17 14:50:00+00:00;0.16729;acceleration;y
2024-10-17 14:50:00+00:00;0.121033;acceleration;z
2024-10-17 15:00:00+00:00;0.153577;acceleration;x
2024-10-17 15:00:00+00:00;0.126112;acceleration;y
2024-10-17 15:00:00+00:00;0.109234;acceleration;z
2024-10-17 15:10:00+00:00;0.179461;acceleration;x
2024-10-17 15:10:00+00:00;0.127797;acceleration;y
2024-10-17 15:10:00+00:00;0.111958;acceleration;z
2024-10-17 15:20:00+00:00;0.157128;acceleration;x
2024-10-17 15:20:00+00:00;0.117121;acceleration;y
2024-10-17 15:20:00+00:00;0.124536;acceleration;z
2024-10-17 15:30:00+00:00;0.135671;acceleration;x
2024-10-17 15:30:00+00:00;0.122146;acceleration;y
2024-10-17 15:30:00+00:00;0.100309;acceleration;z
2024-10-17 15:40:00+00:00;0.159413;acceleration;x
2024-10-17 15:40:00+00:00;0.103847;acceleration;y
2024-10-17 15:40:00+00:00;0.134505;acceleration;z
2024-10-17 15:50:00+00:00;0.103857;acceleration;x
2024-10-17 15:50:00+00:00;0.121918;acceleration;y
2024-10-17 15:50:00+00:00;0.122649;acceleration;z
2024-10-17 16:00:00+00:00;0.147339;acceleration;x
2024-10-17 16:00:00+00:00;0.131735;acceleration;y
2024-10-17 16:00:00+00:00;0.113219;acceleration;z
2024-10-17 16:10:00+00:00;0.106115;acceleration;x
2024-10-17 16:10:00+00:00;0.168553;acceleration;y
2024-10-17 16:10:00+00:00;0.125268;acceleration;z
2024-10-17 16:20:00+00:00;0.130906;acceleration;x
2024-10-17 16:20:00+00:00;0.149699;acceleration;y
2024-10-17 16:20:00+00:00;0.146137;acceleration;z
2024-10-17 16:30:00+00:00;0.136384;acceleration;x
2024-10-17 16:30:00+00:00;0.129584;acceleration;y
2024-10-17 16:30:00+00:00;0.144588;acceleration;z
2024-10-17 16:40:00+00:00;0.168186;acceleration;x
2024-10-17 16:40:00+00:00;0.12907;acceleration;y
2024-10-17 16:40:00+00:00;0.134399;acceleration;z
2024-10-17 16:50:00+00:00;0.117184;acceleration;x
2024-10-17 16:50:00+00:00;0.178149;acceleration;y
2024-10-17 16:50:00+00:00;0.145091;acceleration;z
2024-10-17 17:00:00+00:00;0.176917;acceleration;x
2024-10-17 17:00:00+00:00;0.179005;acceleration;y
2024-10-17 17:00:00+00:00;0.134224;acceleration;z
2024-10-17 17:10:00+00:00;0.136673;acceleration;x
2024-10-17 17:10:00+00:00;0.126896;acceleration;y
2024-10-17 17:10:00+00:00;0.11667;acceleration;z
2024-10-17 17:20:00+00:00;0.144851;acceleration;x
2024-10-17 17:20:00+00:00;0.115704;acceleration;y
2024-10-17 17:20:00+00:00;0.128646;acceleration;z
2024-10-17 17:30:00+00:00;0.174124;acceleration;x
2024-10-17 17:30:00+00:00;0.140635;acceleration;y
2024-10-17 17:30:00+00:00;0.149456;acceleration;z
2024-10-17 17:40:00+00:00;0.160975;acceleration;x
2024-10-17 17:40:00+00:00;0.175729;acceleration;y
2024-10-17 17:40:00+00:00;0.102967;acceleration;z
2024-10-17 17:50:00+00:00;0.157036;acceleration;x
2024-10-17 17:50:00+00:00;0.120648;acceleration;y
2024-10-17 17:50:00+00:00;0.102958;acceleration;z
2024-10-17 18:00:00+00:00;0.163974;acceleration;x
2024-10-17 18:00:00+00:00;0.177417;acceleration;y
2024-10-17 18:00:00+00:00;0.100662;acceleration;z
2024-10-17 18:10:00+00:00;0.107849;acceleration;x
2024-10-17 18:10:00+00:00;0.171449;acceleration;y
2024-10-17 18:10:00+00:00;0.149609;acceleration;z
2024-10-17 18:20:00+00:00;0.14045;acceleration;x
2024-10-17 18:20:00+00:00;0.162181;acceleration;y
2024-10-17 18:20:00+00:00;0.135266;acceleration;z
2024-10-17 18:30:00+00:00;0.125335;acceleration;x
2024-10-17 18:30:00+00:00;0.135442;acceleration;y
2024-10-17 18:30:00+00:00;0.11178;acceleration;z
2024-10-17 18:40:00+00:00;0.106581;acceleration;x
2024-10-17 18:40:00+00:00;0.144414;acceleration;y
2024-10-17 18:40:00+00:00;0.10774;acceleration;z
2024-10-17 18:50:00+00:00;0.139923;acceleration;x
2024-10-17 18:50:00+00:00;0.108591;acceleration;y
2024-10-17 18:50:00+00:00;0.148938;acceleration;z
2024-10-17 19:00:00+00:00;0.143269;acceleration;x
2024-10-17 19:00:00+00:00;0.136238;acceleration;y
2024-10-17 19:00:00+00:00;0.136565;acceleration;z
2024-10-17 19:10:00+00:00;0.142994;acceleration;x
2024-10-17 19:10:00+00:00;0.171197;acceleration;y
2024-10-17 19:10:00+00:00;0.118619;acceleration;z
2024-10-17 19:20:00+00:00;0.10169;acceleration;x
2024-10-17 19:20:00+00:00;0.145341;acceleration;y
2024-10-17 19:20:00+00:00;0.118898;acceleration;z
2024-10-17 19:30:00+00:00;0.120817;acceleration;x
2024-10-17 19:30:00+00:00;0.125456;acceleration;y
2024-10-17 19:30:00+00:00;0.128907;acceleration;z
2024-10-17 19:40:00+00:00;0.173016;acceleration;x
2024-10-17 19:40:00+00:00;0.163015;acceleration;y
2024-10-17 19:40:00+00:00;0.133956;acceleration;z
2024-10-17 19:50:00+00:00;0.134765;acceleration;x
2024-10-17 19:50:00+00:00;0.15854;acceleration;y
2024-10-17 19:50:00+00:00;0.112688;acceleration;z
2024-10-17 20:00:00+00:00;0.102708;acceleration;x
2024-10-17 20:00:00+00:00;0.169431;acceleration;y
2024-10-17 20:00:00+00:00;0.147677;acceleration;z
2024-10-17 20:10:00+00:00;0.141943;acceleration;x
2024-10-17 20:10:00+00:00;0.124705;acceleration;y
2024-10-17 20:10:00+00:00;0.147664;acceleration;z
2024-10-17 20:20:00+00:00;0.11424;acceleration;x
2024-10-17 20:20:00+00:00;0.155014;acceleration;y
2024-10-17 20:20:00+00:00;0.125968;acceleration;z
2024-10-17 20:30:00+00:00;0.113635;acceleration;x
2024-10-17 20:30:00+00:00;0.120042;acceleration;y
2024-10-17 20:30:00+00:00;0.112615;acceleration;z
2024-10-17 20:40:00+00:00;0.160888;acceleration;x
2024-10-17 20:40:00+00:00;0.123444;acceleration;y
2024-10-17 20:40:00+00:00;0.126587;acceleration;z
2024-10-17 20:50:00+00:00;0.137573;acceleration;x
2024-10-17 20:50:00+00:00;0.128808;acceleration;y
2024-10-17 20:50:00+00:00;0.134529;acceleration;z
2024-10-17 21:00:00+00:00;0.172063;acceleration;x
2024-10-17 21:00:00+00:00;0.142885;acceleration;y
2024-10-17 21:00:00+00:00;0.106638;acceleration;z
2024-10-17 21:10:00+00:00;0.115817;acceleration;x
2024-10-17 21:10:00+00:00;0.165947;acceleration;y
2024-10-17 21:10:00+00:00;0.110006;acceleration;z
2024-10-17 21:20:00+00:00;0.176347;acceleration;x
2024-10-17 21:20:00+00:00;0.140392;acceleration;y
2024-10-17 21:20:00+00:00;0.124604;acceleration;z
2024-10-17 21:30:00+00:00;0.126848;acceleration;x
2024-10-17 21:30:00+00:00;0.113652;acceleration;y
2024-10-17 21:30:00+00:00;0.136084;acceleration;z
2024-10-17 21:40:00+00:00;0.158695;acceleration;x
2024-10-17 21:40:00+00:00;0.111327;acceleration;y
2024-10-17 21:40:00+00:00;0.111672;acceleration;z
2024-10-17 21:50:00+00:00;0.119281;acceleration;x
2024-10-17 21:50:00+00:00;0.179657;acceleration;y
2024-10-17 21:50:00+00:00;0.125648;acceleration;z
2024-10-17 22:00:00+00:00;0.144651;acceleration;x
2024-10-17 22:00:00+00:00;0.160587;acceleration;y
2024-10-17 22:00:00+00:00;0.134156;acceleration;z
2024-10-17 22:10:00+00:00;0.107888;acceleration;x
2024-10-17 22:10:00+00:00;0.139147;acceleration;y
2024-10-17 22:10:00+00:00;0.135697;acceleration;z
2024-10-17 22:20:00+00:00;0.149923;acceleration;x
2024-10-17 22:20:00+00:00;0.104467;acceleration;y
2024-10-17 22:20:00+00:00;0.146114;acceleration;z
2024-10-17 22:30:00+00:00;0.127275;acceleration;x
2024-10-17 22:30:00+00:00;0.113312;acceleration;y
2024-10-17 22:30:00+00:00;0.102302;acceleration;z
2024-10-17 22:40:00+00:00;0.104574;acceleration;x
2024-10-17 22:40:00+00:00;0.104493;acceleration;y
2024-10-17 22:40:00+00:00;0.119601;acceleration;z
2024-10-17 22:50:00+00:00;0.144173;acceleration;x
2024-10-17 22:50:00+00:00;0.1503;acceleration;y
2024-10-17 22:50:00+00:00;0.124046;acceleration;z
2024-10-17 23:00:00+00:00;0.126212;acceleration;x
2024-10-17 23:00:00+00:00;0.112565;acceleration;y
2024-10-17 23:00:00+00:00;0.131575;acceleration;z
2024-10-17 23:10:00+00:00;0.161779;acceleration;x
2024-10-17 23:10:00+00:00;0.106067;acceleration;y
2024-10-17 23:10:00+00:00;0.102979;acceleration;z
2024-10-17 23:20:00+00:00;0.169945;acceleration;x
2024-10-17 23:20:00+00:00;0.132797;acceleration;y
2024-10-17 23:20:00+00:00;0.128929;acceleration;z
2024-10-17 23:30:00+00:00;0.16258;acceleration;x
2024-10-17 23:30:00+00:00;0.174602;acceleration;y
2024-10-17 23:30:00+00:00;0.118038;acceleration;z
2024-10-17 23:40:00+00:00;0.176534;acceleration;x
2024-10-17 23:40:00+00:00;0.120446;acceleration;y
2024-10-17 23:40:00+00:00;0.149999;acceleration;z
2024-10-17 23:50:00+00:00;0.153051;acceleration;x
2024-10-17 23:50:00+00:00;0.115796;acceleration;y
2024-10-17 23:50:00+00:00;0.142304;acceleration;z
2024-10-18 00:00:00+00:00;0.171373;acceleration;x
2024-10-18 00:00:00+00:00;0.134644;acceleration;y
2024-10-18 00:00:00+00:00;0.134574;acceleration;z
2024-10-18 00:10:00+00:00;0.11913;acceleration;x
2024-10-18 00:10:00+00:00;0.11863;acceleration;y
2024-10-18 00:10:00+00:00;0.124124;acceleration;z
2024-10-18 00:20:00+00:00;0.102685;acceleration;x
2024-10-18 00:20:00+00:00;0.175504;acceleration;y
2024-10-18 00:20:00+00:00;0.127926;acceleration;z
2024-10-18 00:30:00+00:00;0.167518;acceleration;x
2024-10-18 00:30:00+00:00;0.129704;acceleration;y
2024-10-18 00:30:00+00:00;0.12299;acceleration;z
2024-10-18 00:40:00+00:00;0.115803;acceleration;x
2024-10-18 00:40:00+00:00;0.118749;acceleration;y
2024-10-18 00:40:00+00:00;0.145766;acceleration;z
2024-10-18 00:50:00+00:00;0.147792;acceleration;x
2024-10-18 00:50:00+00:00;0.169719;acceleration;y
2024-10-18 00:50:00+00:00;0.111313;acceleration;z
2024-10-18 01:00:00+00:00;0.123817;acceleration;x
2024-10-18 01:00:00+00:00;0.135253;acceleration;y
2024-10-18 01:00:00+00:00;0.100378;acceleration;z
2024-10-18 01:10:00+00:00;0.164085;acceleration;x
2024-10-18 01:10:00+00:00;0.1412;acceleration;y
2024-10-18 01:10:00+00:00;0.13972;acceleration;z
2024-10-18 01:20:00+00:00;0.172379;acceleration;x
2024-10-18 01:20:00+00:00;0.117306;acceleration;y
2024-10-18 01:20:00+00:00;0.143453;acceleration;z
2024-10-18 01:30:00+00:00;0.104425;acceleration;x
2024-10-18 01:30:00+00:00;0.100109;acceleration;y
2024-10-18 01:30:00+00:00;0.105228;acceleration;z
2024-10-18 01:40:00+00:00;0.151887;acceleration;x
2024-10-18 01:40:00+00:00;0.102743;acceleration;y
2024-10-18 01:40:00+00:00;0.111458;acceleration;z
2024-10-18 01:50:00+00:00;0.102924;acceleration;x
2024-10-18 01:50:00+00:00;0.173749;acceleration;y
2024-10-18 01:50:00+00:00;0.109067;acceleration;z
2024-10-18 02:00:00+00:00;0.148826;acceleration;x
2024-10-18 02:00:00+00:00;0.173823;acceleration;y
2024-10-18 02:00:00+00:00;0.109027;acceleration;z
2024-10-18 02:10:00+00:00;0.170153;acceleration;x
2024-10-18 02:10:00+00:00;0.172152;acceleration;y
2024-10-18 02:10:00+00:00;0.101129;acceleration;z
2024-10-18 02:20:00+00:00;0.118713;acceleration;x
2024-10-18 02:20:00+00:00;0.178315;acceleration;y
2024-10-18 02:20:00+00:00;0.119557;acceleration;z
2024-10-18 02:30:00+00:00;0.146444;acceleration;x
2024-10-18 02:30:00+00:00;0.123153;acceleration;y
2024-10-18 02:30:00+00:00;0.101641;acceleration;z
2024-10-18 02:40:00+00:00;0.144759;acceleration;x
2024-10-18 02:40:00+00:00;0.169088;acceleration;y
2024-10-18 02:40:00+00:00;0.121336;acceleration;z
2024-10-18 02:50:00+00:00;0.175721;acceleration;x
2024-10-18 02:50:00+00:00;0.17705;acceleration;y
2024-10-18 02:50:00+00:00;0.131161;acceleration;z
2024-10-18 03:00:00+00:00;0.136488;acceleration;x
2024-10-18 03:00:00+00:00;0.100485;acceleration;y
2024-10-18 03:00:00+00:00;0.121199;acceleration;z
2024-10-18 03:10:00+00:00;0.119202;acceleration;x
2024-10-18 03:10:00+00:00;0.178652;acceleration;y
2024-10-18 03:10:00+00:00;0.138031;acceleration;z
2024-10-18 03:20:00+00:00;0.174377;acceleration;x
2024-10-18 03:20:00+00:00;0.150128;acceleration;y
2024-10-18 03:20:00+00:00;0.130475;acceleration;z
2024-10-18 03:30:00+00:00;0.170962;acceleration;x
2024-10-18 03:30:00+00:00;0.147281;acceleration;y
2024-10-18 03:30:00+00:00;0.115794;acceleration;z
2024-10-18 03:40:00+00:00;0.167841;acceleration;x
2024-10-18 03:40:00+00:00;0.164404;acceleration;y
2024-10-18 03:40:00+00:00;0.132897;acceleration;z
2024-10-18 03:50:00+00:00;0.107287;acceleration;x
2024-10-18 03:50:00+00:00;0.127279;acceleration;y
2024-10-18 03:50:00+00:00;0.133873;acceleration;z
2024-10-18 04:00:00+00:00;0.155255;acceleration;x
2024-10-18 04:00:00+00:00;0.156203;acceleration;y
2024-10-18 04:00:00+00:00;0.112544;acceleration;z
2024-10-18 04:10:00+00:00;0.115456;acceleration;x
2024-10-18 04:10:00+00:00;0.179091;acceleration;y
2024-10-18 04:10:00+00:00;0.133236;acceleration;z
2024-10-18 04:20:00+00:00;0.134014;acceleration;x
2024-10-18 04:20:00+00:00;0.178163;acceleration;y
2024-10-18 04:20:00+00:00;0.129777;acceleration;z
2024-10-18 04:30:00+00:00;0.17957;acceleration;x
2024-10-18 04:30:00+00:00;0.137229;acceleration;y
2024-10-18 04:30:00+00:00;0.109604;acceleration;z
2024-10-18 04:40:00+00:00;0.146078;acceleration;x
2024-10-18 04:40:00+00:00;0.153649;acceleration;y
2024-10-18 04:40:00+00:00;0.133332;acceleration;z
2024-10-18 04:50:00+00:00;0.143891;acceleration;x
2024-10-18 04:50:00+00:00;0.146604;acceleration;y
2024-10-18 04:50:00+00:00;0.118454;acceleration;z
2024-10-18 05:00:00+00:00;0.143701;acceleration;x
2024-10-18 05:00:00+00:00;0.167091;acceleration;y
2024-10-18 05:00:00+00:00;0.131738;acceleration;z
2024-10-18 05:10:00+00:00;0.143858;acceleration;x
2024-10-18 05:10:00+00:00;0.111182;acceleration;y
2024-10-18 05:10:00+00:00;0.12213;acceleration;z
2024-10-18 05:20:00+00:00;0.104471;acceleration;x
2024-10-18 05:20:00+00:00;0.162131;acceleration;y
2024-10-18 05:20:00+00:00;0.149574;acceleration;z
